,time,price,change,volume,amount,type
0,15:00:03,14.32,--,18644,26698208,卖盘
1,14:57:00,14.32,-0.01,77,110264,卖盘
2,14:56:57,14.33,--,23,32959,买盘
3,14:56:54,14.33,0.02,200,286600,买盘
4,14:56:51,14.31,-0.02,5585,7992135,卖盘
5,14:56:48,14.33,--,817,1170761,买盘
6,14:56:45,14.33,--,109,156197,买盘
7,14:56:42,14.33,--,1894,2714102,买盘
8,14:56:39,14.33,--,129,184857,买盘
9,14:56:36,14.33,-0.01,1179,1690366,卖盘
10,14:56:33,14.34,0.01,327,468918,买盘
11,14:56:30,14.33,-0.01,76,108908,卖盘
12,14:56:27,14.34,--,97,139098,买盘
13,14:56:24,14.34,--,102,146268,买盘
14,14:56:21,14.34,--,1431,2052054,买盘
15,14:56:18,14.34,0.01,422,605148,买盘
16,14:56:15,14.33,-0.01,196,280868,卖盘
17,14:56:12,14.34,--,641,919194,买盘
18,14:56:09,14.34,--,24,34416,买盘
19,14:56:06,14.34,0.01,1525,2186850,买盘
20,14:56:03,14.33,--,226,323858,卖盘
21,14:56:00,14.33,0.01,748,1072457,买盘
22,14:55:57,14.32,-0.01,1089,1559448,卖盘
23,14:55:54,14.33,--,963,1379979,买盘
24,14:55:51,14.33,--,224,320992,买盘
25,14:55:48,14.33,--,287,411271,买盘
26,14:55:45,14.33,0.01,284,406972,买盘
27,14:55:42,14.32,-0.01,262,375184,卖盘
28,14:55:39,14.33,--,453,649149,买盘
29,14:55:36,14.33,--,1251,1792683,买盘
30,14:55:33,14.33,--,1246,1785518,买盘
31,14:55:30,14.33,--,221,316693,买盘
32,14:55:27,14.33,--,152,217816,买盘
33,14:55:24,14.33,0.01,110,157630,买盘
34,14:55:21,14.32,-0.01,123,176136,卖盘
35,14:55:18,14.33,0.02,443,634819,买盘
36,14:55:15,14.31,-0.01,81,115911,卖盘
37,14:55:12,14.32,--,334,478288,买盘
38,14:55:09,14.32,0.01,660,945120,买盘
39,14:55:06,14.31,--,62,88722,卖盘
40,14:55:03,14.31,-0.01,194,277614,卖盘
41,14:55:00,14.32,0.01,776,1111232,买盘
42,14:54:57,14.31,0.01,792,1133352,买盘
